Numero_Proceso,Tiempo_Inicio,Tiempo_Final
77,716.3333333333276,716.6666666666608
78,717.6666666666608,717.9999999999941
79,718.9999999999941,719.3333333333273
80,720.3333333333273,720.6666666666606
81,721.6666666666606,721.9999999999939
82,722.9999999999939,723.3333333333271
83,724.3333333333271,724.6666666666604
84,725.6666666666604,725.9999999999936
85,726.9999999999936,727.3333333333269
86,728.3333333333269,728.6666666666601
87,729.6666666666601,729.9999999999934
88,730.9999999999934,731.3333333333267
89,732.3333333333267,732.6666666666599
90,733.6666666666599,733.9999999999932
91,734.9999999999932,735.3333333333264
92,736.3333333333264,736.6666666666597
93,737.6666666666597,737.999999999993
94,738.999999999993,739.3333333333262
95,740.3333333333262,740.6666666666595
96,741.6666666666595,741.9999999999927
97,742.9999999999927,743.333333333326
98,744.333333333326,744.6666666666592
99,745.6666666666592,745.9999999999925
100,746.9999999999925,747.3333333333258
101,748.3333333333258,748.666666666659
102,749.666666666659,749.9999999999923
103,750.9999999999923,751.3333333333255
104,752.3333333333255,752.6666666666588
105,753.6666666666588,753.999999999992
106,754.999999999992,755.3333333333253
107,756.3333333333253,756.6666666666586
108,757.6666666666586,757.9999999999918
109,758.9999999999918,759.3333333333251
110,760.3333333333251,760.6666666666583
111,761.6666666666583,761.9999999999916
112,762.9999999999916,763.3333333333248
113,764.3333333333248,764.6666666666581
114,765.6666666666581,765.9999999999914
115,766.9999999999914,767.3333333333246
116,768.3333333333246,768.6666666666579
117,769.6666666666579,769.9999999999911
118,770.9999999999911,771.3333333333244
119,772.3333333333244,772.6666666666576
120,773.6666666666576,773.9999999999909
121,774.9999999999909,775.3333333333242
122,776.3333333333242,776.6666666666574
123,777.6666666666574,777.9999999999907
124,778.9999999999907,779.3333333333239
125,780.3333333333239,780.6666666666572
126,781.6666666666572,781.9999999999905
127,782.9999999999905,783.3333333333237
128,784.3333333333237,784.666666666657
129,785.666666666657,785.9999999999902
130,786.9999999999902,787.3333333333235
131,788.3333333333235,788.6666666666567
132,789.6666666666567,789.99999999999
133,790.99999999999,791.3333333333233
134,792.3333333333233,792.6666666666565
135,793.6666666666565,793.9999999999898
136,794.9999999999898,795.333333333323
137,796.333333333323,796.6666666666563
138,797.6666666666563,797.9999999999895
139,798.9999999999895,799.3333333333228
140,800.3333333333228,800.666666666656
141,801.666666666656,801.9999999999893
142,802.9999999999893,803.3333333333226
143,804.3333333333226,804.6666666666558
144,805.6666666666558,805.9999999999891
145,806.9999999999891,807.3333333333223
146,808.3333333333223,808.6666666666556
147,809.6666666666556,809.9999999999889
148,810.9999999999889,811.3333333333221
149,812.3333333333221,812.6666666666554
150,813.6666666666554,813.9999999999886
151,814.9999999999886,815.3333333333219
152,816.3333333333219,816.6666666666551
153,817.6666666666551,817.9999999999884
154,818.9999999999884,819.3333333333217
155,820.3333333333217,820.6666666666549
156,821.6666666666549,821.9999999999882
157,822.9999999999882,824.3333333333214
158,825.3333333333214,825.6666666666547
159,826.6666666666547,826.999999999988
160,827.999999999988,828.3333333333212
161,829.3333333333212,829.6666666666545
162,830.6666666666545,830.9999999999877
163,831.9999999999877,832.333333333321
164,833.333333333321,833.6666666666542
165,834.6666666666542,834.9999999999875
166,835.9999999999875,836.3333333333208
167,837.3333333333208,837.666666666654
168,838.666666666654,838.9999999999873
169,839.9999999999873,840.3333333333205
170,841.3333333333205,841.6666666666538
171,842.6666666666538,843.999999999987
172,844.999999999987,845.3333333333203
173,846.3333333333203,846.6666666666536
174,847.6666666666536,847.9999999999868
175,848.9999999999868,850.3333333333201
176,851.3333333333201,851.6666666666533
177,852.6666666666533,852.9999999999866
178,853.9999999999866,854.3333333333198
179,855.3333333333198,855.6666666666531
180,856.6666666666531,856.9999999999864
181,857.9999999999864,858.3333333333196
182,859.3333333333196,859.6666666666529
183,860.6666666666529,860.9999999999861
184,861.9999999999861,862.3333333333194
185,863.3333333333194,863.6666666666526
186,864.6666666666526,864.9999999999859
187,865.9999999999859,866.3333333333192
188,867.3333333333192,867.6666666666524
189,868.6666666666524,868.9999999999857
190,869.9999999999857,870.3333333333189
191,871.3333333333189,871.6666666666522
192,872.6666666666522,873.9999999999854
193,874.9999999999854,875.3333333333187
194,876.3333333333187,876.666666666652
195,877.666666666652,877.9999999999852
196,878.9999999999852,879.3333333333185
197,880.3333333333185,880.6666666666517
198,881.6666666666517,881.999999999985
199,882.999999999985,883.3333333333183
200,884.3333333333183,884.6666666666515
